"contents href","_image_yazkc_11 src","_image_yazkc_11 src 2","whitespace-normal","font-medium 2","flex-none src","flex-none","ml-[3px]","875rem] href","mr-0 src","h-4","truncate","pointer-events-none src"
"https://shopee.co.id/Monitor-HP-20-Inch-Grade-A-Garansi-Siap-Pakai-Kondisi-Mulus-i.1224135489.56404271897?extraParams=%7B%22display_model_id%22%3A262377941462%2C%22model_selection_logic%22%3A3%7D&sp_atk=1aac8e80-7ec6-407d-8e00-dbef14820a74&xptdk=1aac8e80-7ec6-407d-8e00-dbef14820a74","https://down-id.img.susercontent.com/file/id-11134207-82251-mj6rkie6794z6f","https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f","Monitor HP 20 Inch Grade A - Garansi Siap Pakai - Kondisi Mulus","275.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.7","Kab. Sukoharjo","https://shopee.co.id/find_similar_products?catid=100644&itemid=56404271897&shopid=1224135489","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/e4734dab67ee2f9ebd5a.png","","Produk Baru",""
"https://shopee.co.id/MSI-MONITOR-25-INCH-OFFICE-PRO-MP251W-E2-IPS-FHD-1080P-1MS-120HZ-SPEAKER-WHITE-3Y-i.1640101372.49008333853?extraParams=%7B%22display_model_id%22%3A445739141610%2C%22model_selection_logic%22%3A3%7D&sp_atk=06018263-a55e-43e1-a787-f1df9054f1c0&xptdk=06018263-a55e-43e1-a787-f1df9054f1c0","https://down-id.img.susercontent.com/file/sg-11134201-81zu0-mmr0x66knta80a","https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13","MSI MONITOR 25 INCH OFFICE PRO MP251W E2 IPS FHD 1080P 1MS 120HZ SPEAKER WHITE 3Y","1.469.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","2.0","Jakarta Utara","https://shopee.co.id/find_similar_products?catid=100644&itemid=49008333853&shopid=1640101372","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/7c9110f78e069acbced7.png","-63%","",""
"https://shopee.co.id/Lenovo-Legion-R24s-Monitor-Gaming-23.8-FHD-IPS-144Hz-AMD-FreeSync-99-sRGB-i.1474202584.27480290783?extraParams=%7B%22display_model_id%22%3A108627509131%2C%22model_selection_logic%22%3A3%7D&sp_atk=f88415c3-62e2-4010-aa8d-45028ba9ecd0&xptdk=f88415c3-62e2-4010-aa8d-45028ba9ecd0","https://down-id.img.susercontent.com/file/id-11134207-7ra0t-mct4yrjp45rr5c","https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5","Lenovo Legion R24s Monitor Gaming 23.8"" FHD IPS 144Hz AMD FreeSync 99% sRGB","1.337.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","5.0","Jakarta Pusat","https://shopee.co.id/find_similar_products?catid=100644&itemid=27480290783&shopid=1474202584","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/7c9110f78e069acbced7.png","","Hadiah Gratis",""
"https://shopee.co.id/monitor-16-inc-Minus-MURAH-cocok-untuk-cctv-dll-i.369251169.40217810876?extraParams=%7B%22display_model_id%22%3A390831989529%2C%22model_selection_logic%22%3A3%7D&sp_atk=61ffeb5e-e427-481a-8ba4-efacbae08e63&xptdk=61ffeb5e-e427-481a-8ba4-efacbae08e63","https://down-id.img.susercontent.com/file/id-11134207-8224y-mizj9ji1zojlcd","https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13","monitor 16 inc Minus MURAH  cocok untuk cctv dll","100.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.3","Kab. Bekasi","https://shopee.co.id/find_similar_products?catid=100644&itemid=40217810876&shopid=369251169","","","",""
"https://shopee.co.id/BEEX-11.6-inch-Ultra-thin-Portable-Monitor-Full-HD-Screen-Gaming-Monitor-1366*768-Display-TYPE-C-USB-HDMI-for-Laptop-Mobile-PS4-PC-Xbox-i.1228754330.46402926580?extraParams=%7B%22display_model_id%22%3A425280242671%2C%22model_selection_logic%22%3A3%7D&sp_atk=aa3727fc-29bd-4f61-8784-49839c306e8e&xptdk=aa3727fc-29bd-4f61-8784-49839c306e8e","https://down-id.img.susercontent.com/file/id-11134207-8224v-mi3uj474i9du74","https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5","BEEX 11.6 inch Ultra-thin Portable  Monitor Full HD Screen Gaming Monitor 1366*768  Display TYPE-C USB HDMI for Laptop/Mobile/PS4/PC/Xbox","750.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.9","Tangerang","https://shopee.co.id/find_similar_products?catid=100644&itemid=46402926580&shopid=1228754330","",">90% off","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/b4d1b8a78b3621dbdf4a.svg"
"https://shopee.co.id/Monitor-Led-Merk-Lg-Ukuran-Layar-19-Inch-Kondisi-Normal-MULUS-SIAP-PAKAI-GRADE-A-LIKE-NEW-i.1224135489.27557772333?extraParams=%7B%22display_model_id%22%3A360578943497%2C%22model_selection_logic%22%3A3%7D&sp_atk=cc248503-9057-4e0b-a85a-4e1fb07e2627&xptdk=cc248503-9057-4e0b-a85a-4e1fb07e2627","https://down-id.img.susercontent.com/file/id-11134207-8224y-mhrfsnu3sqgz58","https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f","Monitor Led Merk Lg Ukuran Layar 19 Inch Kondisi Normal - MULUS SIAP PAKAI - GRADE A - LIKE NEW","275.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.8","Kab. Sukoharjo","https://shopee.co.id/find_similar_products?catid=100644&itemid=27557772333&shopid=1224135489","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/e4734dab67ee2f9ebd5a.png","","",""
"https://shopee.co.id/Monitor-ViewSonic-VA22E2-H-22-Inch-IPS-Full-HD-1920x1080-100Hz-HDMI-Slim-Bezel-i.56292895.57705827177?extraParams=%7B%22display_model_id%22%3A310527549136%2C%22model_selection_logic%22%3A3%7D&sp_atk=95760d06-1aaa-48a3-8ae6-617b08508e5d&xptdk=95760d06-1aaa-48a3-8ae6-617b08508e5d","https://down-id.img.susercontent.com/file/id-11134207-8224o-mkb9mxv7pj42b6","https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5","Monitor ViewSonic VA22E2-H 22 Inch IPS Full HD 1920x1080 100Hz HDMI Slim Bezel","1.010.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.9","Surabaya","https://shopee.co.id/find_similar_products?catid=100644&itemid=57705827177&shopid=56292895","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/e4734dab67ee2f9ebd5a.png","","",""
"https://shopee.co.id/LAIWAN-LED-Monitor-24-inch-Monitor-PC-Berkualitas-Premium-dengan-HDMI-1080p-i.1279376018.29884676277?extraParams=%7B%22display_model_id%22%3A275015252283%2C%22model_selection_logic%22%3A3%7D&sp_atk=b5006221-b3d2-4164-af98-d49b5e980093&xptdk=b5006221-b3d2-4164-af98-d49b5e980093","https://down-id.img.susercontent.com/file/id-11134207-7rbke-m8y5qnn3agpd34","https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5","LAIWAN LED Monitor 24 inch Monitor PC Berkualitas Premium dengan HDMI 1080p","847.440","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.8","Kab. Tangerang","https://shopee.co.id/find_similar_products?catid=100644&itemid=29884676277&shopid=1279376018","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/e4734dab67ee2f9ebd5a.png","-36%","Kombo Hemat","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/b4d1b8a78b3621dbdf4a.svg"
"https://shopee.co.id/Monitor-LED-Enlight-23ENL-B-23-VA-1680x1050-HDMI-VGA-Widescreen-Frameless-i.59402203.55852810888?extraParams=%7B%22display_model_id%22%3A254113633247%2C%22model_selection_logic%22%3A3%7D&sp_atk=69de6a3d-8b3f-4047-a643-67907929e37d&xptdk=69de6a3d-8b3f-4047-a643-67907929e37d","https://down-id.img.susercontent.com/file/id-11134207-82250-mi9ucyhj2uww17","https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5","Monitor LED Enlight 23ENL-B 23"" VA 1680x1050 HDMI VGA Widescreen Frameless","755.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","5.0","Bandung","https://shopee.co.id/find_similar_products?catid=100644&itemid=55852810888&shopid=59402203","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/e4734dab67ee2f9ebd5a.png","","",""
"https://shopee.co.id/Mechanic-Master-35Keyboard-RGB-Mekanis-Keyboard-Untuk-Gaming-Kantor-Rumah-Bermain-Game-Keyboard-Mouse-Kantor-Yang-Senyap-Lampu-Led-Computer-Putih-Komputer-Headset-i.1671431793.57858614770?extraParams=%7B%22display_model_id%22%3A430764956424%2C%22model_selection_logic%22%3A3%7D&sp_atk=c3012ce5-9622-4327-bb93-1abfec5e9f29&xptdk=c3012ce5-9622-4327-bb93-1abfec5e9f29","https://down-id.img.susercontent.com/file/id-11134207-822wn-mmx0z0mefzls6a","https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5","Mechanic Master 35Keyboard RGB Mekanis Keyboard Untuk Gaming Kantor Rumah Bermain Game Keyboard Mouse Kantor Yang Senyap Lampu Led Computer Putih Komputer Headset","70.999","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.8","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100644&itemid=57858614770&shopid=1671431793","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/a425c915798471b33e5d.png","-64%","",""
"https://shopee.co.id/JUTU-12H-SHIP-Keyboard-Komputer-Gaming-Mechanical-Feeling-Keyboard-Keyboard-Silent-Gaming-RGB-Backlit-Cocok-Untuk-PC-Gaming-Kantor-i.1397481590.27430018046?extraParams=%7B%22display_model_id%22%3A118624713124%2C%22model_selection_logic%22%3A3%7D&sp_atk=805a976a-dba6-4c54-a3a3-9575fc1ff854&xptdk=805a976a-dba6-4c54-a3a3-9575fc1ff854","https://down-id.img.susercontent.com/file/id-11134207-7rbkb-m9ec2p7x3u5a9a","https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5","JUTU 12H SHIP Keyboard Komputer Gaming Mechanical Feeling Keyboard Keyboard Silent Gaming RGB Backlit Cocok Untuk PC/Gaming/Kantor","155.198","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.9","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100644&itemid=27430018046&shopid=1397481590","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/7c9110f78e069acbced7.png","-40%","",""
"https://shopee.co.id/Xim-PC-Set-Keyboard-K98-Gaming-E-sports-Jerman-dengan-Kabel-Switch-Coklat-Senyap-Sensasi-Mekanis-i.1350246648.29276684733?extraParams=%7B%22display_model_id%22%3A306014509662%2C%22model_selection_logic%22%3A3%7D&sp_atk=2152532e-8616-4fe8-b8ec-45ba7c54abc1&xptdk=2152532e-8616-4fe8-b8ec-45ba7c54abc1","https://down-id.img.susercontent.com/file/id-11134207-7rbk9-m6f24lmuqcto24","https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5","Xim PC Set Keyboard K98 Gaming E-sports Jerman dengan Kabel, Switch Coklat, Senyap, Sensasi Mekanis","154.599","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.9","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100644&itemid=29276684733&shopid=1350246648","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/a425c915798471b33e5d.png","-23%","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/b4d1b8a78b3621dbdf4a.svg"
"https://shopee.co.id/FURYCUBE-IP75-Membrane-Keyboard-Side-printed-75-Layout-Knob-Control-RGB-80-Keys-Gaming-Keyboard-Compatible-With-Both-Laptops-And-Desktops-i.1261484920.56352314220?extraParams=%7B%22display_model_id%22%3A310314581018%2C%22model_selection_logic%22%3A3%7D&sp_atk=aa0721d1-5d7e-4a51-a95e-9aceb6540ad8&xptdk=aa0721d1-5d7e-4a51-a95e-9aceb6540ad8","https://down-id.img.susercontent.com/file/id-11134207-8224x-mkarzi3ojthc73","https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5","FURYCUBE IP75  Membrane Keyboard Side-printed 75% Layout Knob Control RGB 80 Keys Gaming Keyboard Compatible With Both Laptops And Desktops","246.049","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.9","Kab. Tangerang","https://shopee.co.id/find_similar_products?catid=100644&itemid=56352314220&shopid=1261484920","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/e4734dab67ee2f9ebd5a.png","-41%","Pilih 2, diskon 2%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/b4d1b8a78b3621dbdf4a.svg"
"https://shopee.co.id/MA-Set-Keyboard-Gaming-K98-E-sports-Jerman-dengan-Kabel-Switch-Coklat-Senyap-Sensasi-Mekanis-dan-Nirkabel.-i.1027059765.26928793265?extraParams=%7B%22display_model_id%22%3A237706321074%2C%22model_selection_logic%22%3A3%7D&sp_atk=e5d44a40-0024-40a3-addc-b8f12b4954d5&xptdk=e5d44a40-0024-40a3-addc-b8f12b4954d5","https://down-id.img.susercontent.com/file/id-11134207-822wg-mnmwvy8yhq0xb7","https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5","MA Set Keyboard Gaming K98 E-sports Jerman dengan Kabel, Switch Coklat, Senyap, Sensasi Mekanis, dan Nirkabel.","145.499","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.8","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100644&itemid=26928793265&shopid=1027059765","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/7c9110f78e069acbced7.png","-9%","",""
"https://shopee.co.id/GOOJODOQ-10-Inch-Backlit-Backlight-Wireless-Keyboard-And-Mouse-LED-Colorful-Bluetooth-Keyboard-For-iPad-Laptop-Android-iPhone-i.1412347694.26472615872?extraParams=%7B%22display_model_id%22%3A247403486903%2C%22model_selection_logic%22%3A3%7D&sp_atk=5f41b9a2-b150-4eb4-801c-2ceeb03b60ad&xptdk=5f41b9a2-b150-4eb4-801c-2ceeb03b60ad","https://down-id.img.susercontent.com/file/sg-11134201-7ra2q-m4llvow834uvd4","https://down-id.img.susercontent.com/file/id-11134258-7ra0q-mbesqwmkb0gu9c","GOOJODOQ 10 Inch Backlit Backlight Wireless Keyboard And Mouse LED Colorful Bluetooth Keyboard For iPad Laptop Android iPhone","76.900","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.9","Surabaya","https://shopee.co.id/find_similar_products?catid=100644&itemid=26472615872&shopid=1412347694","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/e4734dab67ee2f9ebd5a.png","-85%","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/b4d1b8a78b3621dbdf4a.svg"
"https://shopee.co.id/-NEW-DESIGN-FURYCUBE-V68-Mechanical-Gaming-Keyboard-3pin-Hotswap-Metal-Knob-Rgb-Backlit-Wired-Office-Keyboard-i.920928141.19580211345?extraParams=%7B%22display_model_id%22%3A214321453025%2C%22model_selection_logic%22%3A3%7D&sp_atk=3c3a0494-93f0-460b-af62-e80bff939a86&xptdk=3c3a0494-93f0-460b-af62-e80bff939a86","https://down-id.img.susercontent.com/file/id-11134207-8224s-mjp7gh2xdwqqcf","https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04","[NEW DESIGN] FURYCUBE V68 Mechanical Gaming Keyboard 3pin Hotswap Metal Knob Rgb Backlit Wired Office Keyboard","356.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.9","Kab. Tangerang","https://shopee.co.id/find_similar_products?catid=100644&itemid=19580211345&shopid=920928141","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/7c9110f78e069acbced7.png","-50%","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/b4d1b8a78b3621dbdf4a.svg"
"https://shopee.co.id/Ajazz-AF98-Wired-Wireless-Mechanical-Feel-Membrane-Keyboard-Office-RGB-Mixed-Light-i.940342688.43860917279?extraParams=%7B%22display_model_id%22%3A179006477502%2C%22model_selection_logic%22%3A3%7D&sp_atk=6c8a538b-fe9f-45d3-b2ce-0e2fed93a622&xptdk=6c8a538b-fe9f-45d3-b2ce-0e2fed93a622","https://down-id.img.susercontent.com/file/sg-11134201-7rdy3-mct7r01ihb9wb4","https://down-id.img.susercontent.com/file/id-11134258-822wh-mncisnffoni9b9","Ajazz AF98 Wired / Wireless Mechanical Feel Membrane Keyboard Office RGB / Mixed Light","231.830","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.9","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100644&itemid=43860917279&shopid=940342688","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/7c9110f78e069acbced7.png","-54%","Pilih 2, diskon 3%",""
"https://shopee.co.id/Tensincom-Keyboard-Gaming-mobilador-Set-%E2%80%93-Keyboard-dan-Mouse-RGB-untuk-Gaming-i.1512345154.26132116521?extraParams=%7B%22display_model_id%22%3A258216091983%2C%22model_selection_logic%22%3A3%7D&sp_atk=9b70e237-186a-4b81-9a63-79444c9ba490&xptdk=9b70e237-186a-4b81-9a63-79444c9ba490","https://down-id.img.susercontent.com/file/id-11134207-8224r-mjuytdtj20w0af","https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f","Tensincom Keyboard Gaming mobilador Set – Keyboard dan Mouse RGB untuk Gaming","28.400","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.8","Jakarta Utara","https://shopee.co.id/find_similar_products?catid=100644&itemid=26132116521&shopid=1512345154","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/e4734dab67ee2f9ebd5a.png","-43%","Kombo Hemat","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/b4d1b8a78b3621dbdf4a.svg"
"https://shopee.co.id/KEYBOARD-LOGITECH-USB-K120.MULUS-.MANTAP-i.308575404.23244667518?extraParams=%7B%22display_model_id%22%3A165927572691%2C%22model_selection_logic%22%3A3%7D&sp_atk=93b45a64-e2b0-4995-b1a0-38df99902677&xptdk=93b45a64-e2b0-4995-b1a0-38df99902677","https://down-id.img.susercontent.com/file/id-11134207-7qul9-lhopedb4qvhgfb","https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f","KEYBOARD LOGITECH USB K120.MULUS .MANTAP","60.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.9","Jakarta Pusat","https://shopee.co.id/find_similar_products?catid=100644&itemid=23244667518&shopid=308575404","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/e4734dab67ee2f9ebd5a.png","","",""
"https://shopee.co.id/ZIFRIEND-T62-Mechanical-Keyboard-60-Layout-RGB-Backlit-Gaming-keyboard-i.920928141.24502106834?extraParams=%7B%22display_model_id%22%3A390672790675%2C%22model_selection_logic%22%3A3%7D&sp_atk=ba175439-3430-487f-971c-9bab9802188d&xptdk=ba175439-3430-487f-971c-9bab9802188d","https://down-id.img.susercontent.com/file/id-11134207-7r98p-lss2p5whwnk981","https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04","ZIFRIEND T62 Mechanical Keyboard 60% Layout RGB Backlit Gaming keyboard","224.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.9","Kab. Tangerang","https://shopee.co.id/find_similar_products?catid=100644&itemid=24502106834&shopid=920928141","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/7c9110f78e069acbced7.png","-39%","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/b4d1b8a78b3621dbdf4a.svg"
"https://shopee.co.id/Goojodoq-Wireless-Bluetooth-Keyboard-With-Touchpad-For-iPad-Keyboard-Universal-For-Android-IOS-PC-i.297771167.8731225386?extraParams=%7B%22display_model_id%22%3A34378100772%2C%22model_selection_logic%22%3A3%7D&sp_atk=ef35939e-bcff-4f94-8aea-2e3b90006f74&xptdk=ef35939e-bcff-4f94-8aea-2e3b90006f74","https://down-id.img.susercontent.com/file/c09cda432746e2b9991b05833b2a8dff","https://down-id.img.susercontent.com/file/id-11134258-7ra0q-mbesqwmkb0gu9c","Goojodoq Wireless Bluetooth Keyboard With Touchpad For iPad Keyboard Universal For Android IOS PC","129.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.8","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100644&itemid=8731225386&shopid=297771167","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/7c9110f78e069acbced7.png","-74%","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/b4d1b8a78b3621dbdf4a.svg"
"https://shopee.co.id/Keyboard-Bluetooth-Nirkabel-10-Inci-Keyboard-Sentuh-Mini-Portabel-Pengisian-Daya-Senyap-Untuk-IPad-i.1204667148.25831664663?extraParams=%7B%22display_model_id%22%3A79428619389%2C%22model_selection_logic%22%3A2%7D&sp_atk=03a4de27-21b9-4a19-b3ac-0dc91f438308&xptdk=03a4de27-21b9-4a19-b3ac-0dc91f438308","https://down-id.img.susercontent.com/file/id-11134207-8224v-ml4mvto91yx923","https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5","Keyboard Bluetooth Nirkabel 10 Inci Keyboard Sentuh Mini Portabel Pengisian Daya Senyap Untuk IPad","41.490","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.7","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100644&itemid=25831664663&shopid=1204667148","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/e4734dab67ee2f9ebd5a.png","-61%","Pilih 2, diskon 1%",""
"https://shopee.co.id/JUTU-100-ORI-12H-SHIP-Keyboard-Komputer-Gaming-Mechanical-Feeling-Keyboard-Keyboard-Silent-Gaming-RGB-Backlit-Cocok-Untuk-PC-Gaming-Kantor-Garansi-1-Tahun-i.1673101742.44276479276?extraParams=%7B%22display_model_id%22%3A307487002036%2C%22model_selection_logic%22%3A3%7D&sp_atk=e8c77368-c06c-4852-88ed-094dcc1a5661&xptdk=e8c77368-c06c-4852-88ed-094dcc1a5661","https://down-id.img.susercontent.com/file/id-11134207-8224p-mh5zr6eo2l8uc3","https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04","JUTU 100%ORI 12H SHIP Keyboard Komputer Gaming Mechanical Feeling Keyboard Keyboard Silent Gaming RGB Backlit Cocok Untuk PC/Gaming/Kantor-Garansi 1 Tahun","104.499","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","4.9","Jakarta Barat","https://shopee.co.id/find_similar_products?catid=100644&itemid=44276479276&shopid=1673101742","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/a425c915798471b33e5d.png","-67%","Hadiah Gratis","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/b4d1b8a78b3621dbdf4a.svg"
"https://shopee.co.id/Ajazz-AK820-75-V1-Mechanical-Keyboard-Gaming-Hotswappable-With-Gasket-Mount-i.591231.42913569674?extraParams=%7B%22display_model_id%22%3A276123356732%2C%22model_selection_logic%22%3A3%7D&sp_atk=8af2e49b-0453-403c-9421-a81867e938a1&xptdk=8af2e49b-0453-403c-9421-a81867e938a1","https://down-id.img.susercontent.com/file/id-11134207-7ra0l-mdimwpztyuy794","https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5","Ajazz AK820 75% V1 Mechanical Keyboard Gaming Hotswappable With Gasket Mount","339.000","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/d7099d3fd1dfdaf705ab.svg","5.0","Semarang","https://shopee.co.id/find_similar_products?catid=100644&itemid=42913569674&shopid=591231","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.11/pc/a425c915798471b33e5d.png","","",""
